Date,Hour,Minute,HOV Flow,Ordinary Flow,HOV Travel Time,Ordinary Travel Time,Segment,Distance
3/19/21,3,45,37.8,108.6,2.554564074,1.911908454,3450 - Whipple NB,2.105
3/19/21,3,50,41.8,117.2,2.554324925,1.908345666,3450 - Whipple NB,2.105
3/19/21,3,55,37.4,111.2,2.631574937,1.91948418,3450 - Whipple NB,2.105
3/19/21,4,0,36.4,108.4,2.611229984,1.960941985,3450 - Whipple NB,2.105
3/19/21,4,5,39.4,118,2.575161785,1.956112512,3450 - Whipple NB,2.105
3/19/21,4,10,37.2,113.8,2.583979949,1.935108331,3450 - Whipple NB,2.105
3/19/21,4,15,37.4,111.2,2.580920344,1.950771442,3450 - Whipple NB,2.105
3/19/21,4,20,39.8,123.4,2.591696297,2.030301766,3450 - Whipple NB,2.105
3/19/21,4,25,40.8,114.6,2.550861711,2.010881489,3450 - Whipple NB,2.105
3/19/21,4,30,42.8,131.4,2.587494573,1.987249232,3450 - Whipple NB,2.105
3/19/21,4,35,47.2,149.2,2.535354842,1.971615811,3450 - Whipple NB,2.105
3/19/21,4,40,48.2,143.8,2.517163912,1.966044538,3450 - Whipple NB,2.105
3/19/21,4,45,53.4,182.6,2.433649024,1.923340166,3450 - Whipple NB,2.105
3/19/21,4,50,56.4,167.2,2.427478455,1.922655548,3450 - Whipple NB,2.105
3/19/21,4,55,55.6,168.2,2.400184096,1.931509513,3450 - Whipple NB,2.105
3/19/21,5,0,49.4,162.8,2.367774095,1.889692261,3450 - Whipple NB,2.105
3/19/21,5,5,46,169.4,2.35748011,1.890940193,3450 - Whipple NB,2.105
3/19/21,5,10,51,192.4,2.299078329,1.902438926,3450 - Whipple NB,2.105
3/19/21,5,15,49.6,193.6,2.265486091,1.891084062,3450 - Whipple NB,2.105
3/19/21,5,20,57.8,207.4,2.188812283,1.904817085,3450 - Whipple NB,2.105
3/19/21,5,25,66.6,261.2,2.143876366,1.885059269,3450 - Whipple NB,2.105
3/19/21,5,30,68.6,252.8,2.094540843,1.849772058,3450 - Whipple NB,2.105
3/19/21,5,35,67.6,275.6,2.05565354,1.880706595,3450 - Whipple NB,2.105
3/19/21,5,40,78.6,336.6,2.050333511,1.872659997,3450 - Whipple NB,2.105
3/19/21,5,45,73.4,295.4,2.057635776,1.841804107,3450 - Whipple NB,2.105
3/19/21,5,50,76.6,300.2,2.013150909,1.901370986,3450 - Whipple NB,2.105
3/19/21,5,55,71.4,278.4,1.999026674,1.903580514,3450 - Whipple NB,2.105
3/19/21,6,0,70.4,269,2.111402242,1.929947312,3450 - Whipple NB,2.105
3/19/21,6,5,71.4,280.6,2.155868862,1.993243104,3450 - Whipple NB,2.105
3/19/21,6,10,65.6,277.6,2.19782235,2.020879415,3450 - Whipple NB,2.105
3/19/21,6,15,75.6,276.4,2.159284971,2.048712077,3450 - Whipple NB,2.105
3/19/21,6,20,85.2,347.6,2.112611495,2.114335814,3450 - Whipple NB,2.105
3/19/21,6,25,94.8,366.8,2.122882096,2.113943141,3450 - Whipple NB,2.105
3/19/21,6,30,89,353.4,2.182980339,2.17952162,3450 - Whipple NB,2.105
3/19/21,6,35,85.4,365.2,2.192504201,2.20052433,3450 - Whipple NB,2.105
3/19/21,6,40,87.2,371,2.174232909,2.252740606,3450 - Whipple NB,2.105
3/19/21,6,45,89.2,338.8,2.173600413,2.216628695,3450 - Whipple NB,2.105
3/19/21,6,50,85,311.4,2.119198455,2.178797826,3450 - Whipple NB,2.105
3/19/21,6,55,91.2,375,2.180675382,2.220651329,3450 - Whipple NB,2.105
3/19/21,7,0,80,340.4,2.196407899,2.238849255,3450 - Whipple NB,2.105
3/19/21,7,5,73.8,297,2.237096057,2.210617198,3450 - Whipple NB,2.105
3/19/21,7,10,81.8,337.2,2.172437842,2.145105244,3450 - Whipple NB,2.105
3/19/21,7,15,84.6,359.8,2.165708879,2.130635973,3450 - Whipple NB,2.105
3/19/21,7,20,80.6,318.4,2.200661137,2.142809643,3450 - Whipple NB,2.105
3/19/21,7,25,92.6,366.8,2.150076107,2.236585283,3450 - Whipple NB,2.105
3/19/21,7,30,106.4,430.4,2.066819825,2.307871083,3450 - Whipple NB,2.105
3/19/21,7,35,94.4,390.8,2.066130115,2.236960589,3450 - Whipple NB,2.105
3/19/21,7,40,94.2,372.6,2.023866897,2.171750464,3450 - Whipple NB,2.105
3/19/21,7,45,99,408.8,2.040182809,2.208266204,3450 - Whipple NB,2.105
3/19/21,7,50,98.2,405.2,2.058958005,2.232542909,3450 - Whipple NB,2.105
3/19/21,7,55,97.8,392.6,2.093818856,2.217391577,3450 - Whipple NB,2.105
3/19/21,8,0,90.4,362.8,2.085643624,2.186760945,3450 - Whipple NB,2.105
3/19/21,8,5,90.8,356.6,2.085602804,2.200816589,3450 - Whipple NB,2.105
3/19/21,8,10,90.8,372.2,2.097917423,2.202586324,3450 - Whipple NB,2.105
3/19/21,8,15,91.2,364.4,2.079381706,2.190894775,3450 - Whipple NB,2.105
3/19/21,8,20,83.4,366.8,2.06283488,2.179710368,3450 - Whipple NB,2.105
3/19/21,8,25,88.4,385.2,2.110585442,2.194405225,3450 - Whipple NB,2.105
3/19/21,8,30,87,342.6,2.116294351,2.199127978,3450 - Whipple NB,2.105
3/19/21,8,35,88.4,366.8,2.110568487,2.207357539,3450 - Whipple NB,2.105
3/19/21,8,40,93.8,384.4,2.129446517,2.223771568,3450 - Whipple NB,2.105
3/19/21,8,45,87.2,386.4,2.134172502,2.195360329,3450 - Whipple NB,2.105
3/19/21,8,50,97.6,375.8,2.201561163,2.20229753,3450 - Whipple NB,2.105
3/19/21,8,55,80,338.8,2.240071908,2.15621895,3450 - Whipple NB,2.105
3/19/21,9,0,82.4,355,2.290625425,2.243708007,3450 - Whipple NB,2.105
3/19/21,9,5,80,341.8,2.3101419,2.194836099,3450 - Whipple NB,2.105
3/19/21,9,10,84.4,357,2.341160894,2.219039018,3450 - Whipple NB,2.105
3/19/21,9,15,81.8,348.2,2.321232103,2.170452261,3450 - Whipple NB,2.105
3/19/21,9,20,87.2,363.4,2.267835573,2.217002178,3450 - Whipple NB,2.105
3/19/21,9,25,81,341.2,2.308778708,2.219391933,3450 - Whipple NB,2.105
3/19/21,9,30,88.8,359.8,2.254978017,2.190112,3450 - Whipple NB,2.105
3/19/21,9,35,82.2,330.8,2.291833508,2.178793917,3450 - Whipple NB,2.105
3/19/21,9,40,84.8,349.8,2.290896607,2.165806037,3450 - Whipple NB,2.105
3/19/21,9,45,97.2,378.4,2.232469583,2.215495865,3450 - Whipple NB,2.105
3/19/21,9,50,90.4,383,2.267342137,2.301716468,3450 - Whipple NB,2.105
3/19/21,9,55,86.2,361.2,2.280733985,2.294095353,3450 - Whipple NB,2.105
3/19/21,10,0,84.2,324.4,2.24857815,2.248727678,3450 - Whipple NB,2.105
3/19/21,10,5,76.8,322.4,2.212499008,2.235628543,3450 - Whipple NB,2.105
3/19/21,10,10,85.6,368.6,2.171589664,2.234758865,3450 - Whipple NB,2.105
3/19/21,10,15,88.8,371,2.122982245,2.197145328,3450 - Whipple NB,2.105
3/19/21,10,20,88.2,390.6,2.129777008,2.252947757,3450 - Whipple NB,2.105
3/19/21,10,25,87.2,356.4,2.11880558,2.220444177,3450 - Whipple NB,2.105
3/19/21,10,30,88.6,363.2,2.104643795,2.24307444,3450 - Whipple NB,2.105
3/19/21,10,35,91.6,385.2,2.105472827,2.209492832,3450 - Whipple NB,2.105
3/19/21,10,40,88.2,393.8,2.024738885,2.224947627,3450 - Whipple NB,2.105
3/19/21,10,45,95,417.2,2.014601374,2.274727637,3450 - Whipple NB,2.105
3/19/21,10,50,96,392.6,1.994978417,2.24927284,3450 - Whipple NB,2.105
3/19/21,10,55,86.4,404.6,1.970263409,2.233085798,3450 - Whipple NB,2.105
3/19/21,11,0,84,366.2,1.975496026,2.252537072,3450 - Whipple NB,2.105
3/19/21,11,5,88.6,382,1.930024744,2.234864397,3450 - Whipple NB,2.105
3/19/21,11,10,89.6,379.4,1.932760734,2.273271185,3450 - Whipple NB,2.105
3/19/21,11,15,96.2,410.8,1.977672959,2.375167674,3450 - Whipple NB,2.105
3/19/21,11,20,96,420.6,1.960490556,2.385349767,3450 - Whipple NB,2.105
3/19/21,11,25,74.4,364.2,1.926776592,2.311537237,3450 - Whipple NB,2.105
3/19/21,11,30,85.8,391.2,1.911876883,2.289791261,3450 - Whipple NB,2.105
3/19/21,11,35,86.6,391.4,1.926804584,2.389518786,3450 - Whipple NB,2.105
3/19/21,11,40,94.8,429.4,1.913802628,2.358625086,3450 - Whipple NB,2.105
3/19/21,11,45,74.6,347.6,1.92159122,2.380050263,3450 - Whipple NB,2.105
3/19/21,11,50,83.2,359.2,1.901673128,2.293622044,3450 - Whipple NB,2.105
3/19/21,11,55,84.2,390.4,1.885127778,2.250054487,3450 - Whipple NB,2.105
3/19/21,12,0,99.2,426.2,1.905309382,2.272393404,3450 - Whipple NB,2.105
3/19/21,12,5,91.4,405.2,1.881871514,2.278412767,3450 - Whipple NB,2.105
3/19/21,12,10,85,408.4,1.846285762,2.225012666,3450 - Whipple NB,2.105
3/19/21,12,15,99.4,435.2,1.884488425,2.308606386,3450 - Whipple NB,2.105
3/19/21,12,20,106.8,428.8,1.882519366,2.26733479,3450 - Whipple NB,2.105
3/19/21,12,25,108,429.4,1.873514019,2.274433181,3450 - Whipple NB,2.105
3/19/21,12,30,93.4,388.2,1.913021018,2.509400939,3450 - Whipple NB,2.105
3/19/21,12,35,91.2,392,1.947759501,2.648603291,3450 - Whipple NB,2.105
3/19/21,12,40,91,389.8,1.992165928,2.760074774,3450 - Whipple NB,2.105
3/19/21,12,45,91,379.2,1.986953691,2.726377065,3450 - Whipple NB,2.105
3/19/21,12,50,90.4,345,1.972307111,2.634316686,3450 - Whipple NB,2.105
3/19/21,12,55,73.4,329.8,1.990466717,2.780484392,3450 - Whipple NB,2.105
3/19/21,13,0,95.6,373.2,1.950509776,2.593909644,3450 - Whipple NB,2.105
3/19/21,13,5,104.2,403.8,1.98709678,2.63871437,3450 - Whipple NB,2.105
3/19/21,13,10,98.8,404,2.011689416,2.776032355,3450 - Whipple NB,2.105
3/19/21,13,15,105,384.4,2.153175148,3.255274989,3450 - Whipple NB,2.105
3/19/21,13,20,107.8,367,2.264389021,3.601440918,3450 - Whipple NB,2.105
3/19/21,13,25,102.2,358,2.362214263,3.910888347,3450 - Whipple NB,2.105
3/19/21,13,30,94.8,342.8,2.437356957,4.240996056,3450 - Whipple NB,2.105
3/19/21,13,35,75,306.2,2.305304641,3.880398168,3450 - Whipple NB,2.105
3/19/21,13,40,73.2,310.6,2.047044724,3.19637238,3450 - Whipple NB,2.105
3/19/21,13,45,111.4,400.4,1.9988827,2.947519658,3450 - Whipple NB,2.105
3/19/21,13,50,119.2,408.2,2.018094052,3.069475231,3450 - Whipple NB,2.105
3/19/21,13,55,115.2,361.4,2.175712009,3.382272065,3450 - Whipple NB,2.105
3/19/21,14,0,127,384.4,2.274407301,3.563696366,3450 - Whipple NB,2.105
3/19/21,14,5,113.4,356.8,2.508007776,4.036938745,3450 - Whipple NB,2.105
3/19/21,14,10,117.8,378.6,2.455830605,4.018551612,3450 - Whipple NB,2.105
3/19/21,14,15,110.8,351.8,2.508014458,4.314740864,3450 - Whipple NB,2.105
3/19/21,14,20,113.4,352,2.518974212,4.284552361,3450 - Whipple NB,2.105
3/19/21,14,25,121.2,368,2.399075194,4.137879539,3450 - Whipple NB,2.105
3/19/21,14,30,110,347.2,2.481570993,3.740191299,3450 - Whipple NB,2.105
3/19/21,14,35,85.2,334.6,2.357457779,3.533578254,3450 - Whipple NB,2.105
3/19/21,14,40,87.4,341.2,2.132441552,2.984981821,3450 - Whipple NB,2.105
3/19/21,14,45,82.4,351,2.033304816,2.71232783,3450 - Whipple NB,2.105
3/19/21,14,50,78.8,321.4,1.944264635,2.460498617,3450 - Whipple NB,2.105
3/19/21,14,55,74.4,331,1.901935983,2.322017699,3450 - Whipple NB,2.105
3/19/21,15,0,104.6,390.8,1.917265209,2.147963995,3450 - Whipple NB,2.105
3/19/21,15,5,84.6,342,1.893172229,2.130555272,3450 - Whipple NB,2.105
3/19/21,15,10,87.8,341.4,1.94173129,2.092071411,3450 - Whipple NB,2.105
3/19/21,15,15,102.6,395.4,1.924640249,2.107216423,3450 - Whipple NB,2.105
3/19/21,15,20,96.4,381.2,1.872028666,2.11448715,3450 - Whipple NB,2.105
3/19/21,15,25,107.2,395.6,1.883357851,2.106243373,3450 - Whipple NB,2.105
3/19/21,15,30,103.4,404.4,1.863266724,2.113840129,3450 - Whipple NB,2.105
3/19/21,15,35,112.4,424.2,1.913631995,2.189007601,3450 - Whipple NB,2.105
3/19/21,15,40,137.4,440.2,1.975884177,2.268757931,3450 - Whipple NB,2.105
3/19/21,15,45,129.8,428.8,2.056164444,2.380225494,3450 - Whipple NB,2.105
3/19/21,15,50,149.2,439.4,2.09460192,2.405268654,3450 - Whipple NB,2.105
3/19/21,15,55,141.6,418,2.206140332,2.610664476,3450 - Whipple NB,2.105
3/19/21,16,0,147.2,418,2.343161703,2.85887131,3450 - Whipple NB,2.105
3/19/21,16,5,144,428.4,2.378880898,2.8304482,3450 - Whipple NB,2.105
3/19/21,16,10,147.2,408,2.452018282,2.976432012,3450 - Whipple NB,2.105
3/19/21,16,15,134,377.8,2.552417764,3.242192319,3450 - Whipple NB,2.105
3/19/21,16,20,132.2,386.4,2.603718803,3.341318721,3450 - Whipple NB,2.105
3/19/21,16,25,131,398.6,2.546995852,3.361313004,3450 - Whipple NB,2.105
3/19/21,16,30,112,396,2.502937813,3.474594632,3450 - Whipple NB,2.105
3/19/21,16,35,140,383.4,2.662023427,3.791126981,3450 - Whipple NB,2.105
3/19/21,16,40,134.6,388.2,2.768192234,3.75018742,3450 - Whipple NB,2.105
3/19/21,16,45,123.2,379.8,2.665985503,3.898695268,3450 - Whipple NB,2.105
3/19/21,16,50,132.2,365.8,2.746228773,4.164837102,3450 - Whipple NB,2.105
3/19/21,16,55,114.8,349,2.726279831,4.619104525,3450 - Whipple NB,2.105
3/19/21,17,0,122.6,381.8,2.605003298,4.050806135,3450 - Whipple NB,2.105
3/19/21,17,5,119.6,365.4,2.722500816,4.344440629,3450 - Whipple NB,2.105
3/19/21,17,10,123.6,373.4,2.764974954,4.38627868,3450 - Whipple NB,2.105
3/19/21,17,15,134.4,394.2,2.671855424,4.226392557,3450 - Whipple NB,2.105
3/19/21,17,20,131.8,385.2,2.597992474,4.067786571,3450 - Whipple NB,2.105
3/19/21,17,25,115.8,333.4,2.814540845,4.706479604,3450 - Whipple NB,2.105
3/19/21,17,30,120.4,344.8,2.922395065,5.02191989,3450 - Whipple NB,2.105
3/19/21,17,35,118.8,393.6,2.570892456,4.295713996,3450 - Whipple NB,2.105
3/19/21,17,40,104.2,360.2,2.584228946,3.932768781,3450 - Whipple NB,2.105
3/19/21,17,45,128.6,381,2.636460122,4.157821111,3450 - Whipple NB,2.105
3/19/21,17,50,111,353.4,2.665065027,4.286242214,3450 - Whipple NB,2.105
3/19/21,17,55,128,381.8,2.57880774,3.939681347,3450 - Whipple NB,2.105
3/19/21,18,0,116.6,374.8,2.578949536,4.051642617,3450 - Whipple NB,2.105
3/19/21,18,5,113,362.4,2.622828055,4.293568909,3450 - Whipple NB,2.105
3/19/21,18,10,115.4,363.2,2.668533887,4.280970477,3450 - Whipple NB,2.105
3/19/21,18,15,110.4,367,2.58621469,4.276894119,3450 - Whipple NB,2.105
3/19/21,18,20,127.4,403.2,2.399281825,3.554706813,3450 - Whipple NB,2.105
3/19/21,18,25,113,383.8,2.417043148,3.295504346,3450 - Whipple NB,2.105
3/19/21,18,30,118.6,387.2,2.391086096,3.565104842,3450 - Whipple NB,2.105
3/19/21,18,35,94.6,312,2.434351224,3.762029547,3450 - Whipple NB,2.105
3/19/21,18,40,80.4,271.2,2.490385164,4.003459037,3450 - Whipple NB,2.105
3/19/21,18,45,84.8,279,2.567136949,3.931419451,3450 - Whipple NB,2.105
3/19/21,18,50,91.6,341.6,2.407116649,3.409364587,3450 - Whipple NB,2.105
3/19/21,18,55,81.2,321,2.11612748,2.700840874,3450 - Whipple NB,2.105
3/19/21,19,0,84.8,352.2,1.941784594,2.305046009,3450 - Whipple NB,2.105
3/19/21,19,5,88.8,344,1.894256765,2.211044571,3450 - Whipple NB,2.105
3/19/21,19,10,89.2,357,1.824610095,2.131707919,3450 - Whipple NB,2.105
3/19/21,19,15,91.2,353.4,1.802847616,2.088505273,3450 - Whipple NB,2.105
3/19/21,19,20,92.2,358.8,1.766693198,2.062897878,3450 - Whipple NB,2.105
3/19/21,19,25,101.8,355.8,1.774888502,2.053909442,3450 - Whipple NB,2.105
3/19/21,19,30,95.2,383.6,1.776728099,2.082753148,3450 - Whipple NB,2.105
3/19/21,19,35,91.6,396.2,1.785780776,2.085686039,3450 - Whipple NB,2.105
3/19/21,19,40,94.2,369.2,1.79906852,2.06211507,3450 - Whipple NB,2.105
3/19/21,19,45,92.4,381.8,1.817906452,2.097999767,3450 - Whipple NB,2.105
3/19/21,19,50,90.6,365.8,1.821258527,2.118443927,3450 - Whipple NB,2.105
3/19/21,19,55,88.4,341.4,1.807991976,2.068088198,3450 - Whipple NB,2.105
3/19/21,20,0,101.6,334.4,1.81530356,2.068607339,3450 - Whipple NB,2.105
3/19/21,20,5,100.8,300.8,1.819426634,2.040471773,3450 - Whipple NB,2.105
3/19/21,20,10,111.2,323.4,1.823305423,2.007580484,3450 - Whipple NB,2.105
3/19/21,20,15,111.8,333.6,1.832355103,2.039844083,3450 - Whipple NB,2.105
3/19/21,20,20,95,327.2,1.817191054,2.032829601,3450 - Whipple NB,2.105
3/19/21,20,25,104.6,306.2,1.827516195,2.021902991,3450 - Whipple NB,2.105
3/19/21,20,30,103.6,316,1.862528875,2.029596204,3450 - Whipple NB,2.105
3/19/21,20,35,97.4,304.2,1.84579495,1.999735358,3450 - Whipple NB,2.105
3/19/21,20,40,113.2,330.6,1.860300751,2.026211454,3450 - Whipple NB,2.105
3/19/21,20,45,94.6,319.4,1.853106767,1.9978339,3450 - Whipple NB,2.105
3/19/21,20,50,96,279.6,1.81280635,1.944164554,3450 - Whipple NB,2.105
3/19/21,20,55,79,269.2,1.814452715,1.957199388,3450 - Whipple NB,2.105
3/19/21,21,0,81,260.6,1.824474349,1.94637928,3450 - Whipple NB,2.105
3/19/21,21,5,82.8,247.2,1.802182357,1.936847813,3450 - Whipple NB,2.105
3/19/21,21,10,76.6,259.4,1.8012295,1.914124254,3450 - Whipple NB,2.105
3/19/21,21,15,96.2,292,1.83622587,1.921946245,3450 - Whipple NB,2.105
3/19/21,21,20,74.4,256.6,1.827561397,1.923765689,3450 - Whipple NB,2.105
3/19/21,21,25,82.2,269.6,1.823656056,1.959149269,3450 - Whipple NB,2.105
3/19/21,21,30,82.2,254.2,1.877759538,1.963915554,3450 - Whipple NB,2.105
3/19/21,21,35,77.6,227.2,1.852301,1.939009366,3450 - Whipple NB,2.105
3/19/21,21,40,79.2,240.6,1.850026258,1.894928837,3450 - Whipple NB,2.105
3/19/21,21,45,66.6,219.8,1.868319602,1.902896496,3450 - Whipple NB,2.105
3/19/21,21,50,76.8,216.8,1.86669891,1.909150845,3450 - Whipple NB,2.105
3/19/21,21,55,82.2,240.2,1.91516457,1.948675605,3450 - Whipple NB,2.105
3/19/21,22,0,77.2,238.8,1.898193583,1.961486042,3450 - Whipple NB,2.105
3/19/21,22,5,70.8,220.8,1.901568122,1.941817135,3450 - Whipple NB,2.105
3/19/21,22,10,80.4,232.6,1.938539745,1.929986013,3450 - Whipple NB,2.105
3/19/21,22,15,72.4,212.4,1.978705023,1.936366838,3450 - Whipple NB,2.105
3/19/21,22,20,78.6,236,2.028603398,1.93559006,3450 - Whipple NB,2.105
3/19/21,22,25,76,227,2.075164057,1.943252022,3450 - Whipple NB,2.105
3/19/21,22,30,73,205,2.122863776,1.960306837,3450 - Whipple NB,2.105
3/19/21,22,35,73.4,215.2,2.165497452,1.972175025,3450 - Whipple NB,2.105
3/19/21,22,40,74.6,219.6,2.205939563,1.970816313,3450 - Whipple NB,2.105
3/19/21,22,45,70.6,208.6,2.225977276,1.962604542,3450 - Whipple NB,2.105
3/19/21,22,50,69.8,207.8,2.241966974,1.989613969,3450 - Whipple NB,2.105
3/19/21,22,55,71.8,220,2.255942402,2.00018281,3450 - Whipple NB,2.105
3/19/21,23,0,62.4,185,2.288056284,1.945846016,3450 - Whipple NB,2.105
3/19/21,23,5,64.4,184.8,2.301790779,1.987475057,3450 - Whipple NB,2.105
3/19/21,23,10,64,193,2.322808861,1.970248033,3450 - Whipple NB,2.105
3/19/21,23,15,70.8,197.2,2.290237534,1.961296365,3450 - Whipple NB,2.105
3/19/21,23,20,58.6,166.2,2.364570912,1.928922671,3450 - Whipple NB,2.105
3/19/21,23,25,54.6,167.6,2.41310058,1.903796035,3450 - Whipple NB,2.105
3/19/21,23,30,57.4,178.8,2.44528852,1.912180579,3450 - Whipple NB,2.105
3/19/21,23,35,50.8,155.8,2.500610495,1.896588944,3450 - Whipple NB,2.105
3/19/21,23,40,56.2,178.2,2.566353096,1.934535785,3450 - Whipple NB,2.105
3/19/21,23,45,58.8,187.6,2.515143538,1.895548015,3450 - Whipple NB,2.105
3/19/21,23,50,57.8,179,2.517714052,1.914854945,3450 - Whipple NB,2.105
3/19/21,23,55,58.2,164.4,2.511606295,1.933156216,3450 - Whipple NB,2.105
4/25/21,0,0,34.6,164.6,1.706424955,1.898054606,3450 - Whipple NB,2.105
4/25/21,0,5,27.6,132.4,1.720964185,1.904079015,3450 - Whipple NB,2.105
4/25/21,0,10,34,158,1.723305653,1.898799644,3450 - Whipple NB,2.105
4/25/21,0,15,29,135.2,1.706434592,1.895313222,3450 - Whipple NB,2.105
4/25/21,0,20,26.6,140.6,1.711535274,1.898377354,3450 - Whipple NB,2.105
4/25/21,0,25,24.8,135.8,1.709999662,1.89245566,3450 - Whipple NB,2.105
4/25/21,0,30,25.2,113.4,1.70680234,1.913488786,3450 - Whipple NB,2.105
4/25/21,0,35,25.2,132.8,1.712513267,1.916320008,3450 - Whipple NB,2.105
4/25/21,0,40,21.2,117.8,1.71150995,1.918349504,3450 - Whipple NB,2.105
4/25/21,0,45,22.2,111.4,1.707812356,1.908606993,3450 - Whipple NB,2.105
4/25/21,0,50,20.6,120.6,1.706287998,1.908521735,3450 - Whipple NB,2.105
4/25/21,0,55,18.2,98.2,1.709853232,1.913342183,3450 - Whipple NB,2.105
4/25/21,1,0,21,104.2,1.712376768,1.907725764,3450 - Whipple NB,2.105
4/25/21,1,5,21.2,109.6,1.719149376,1.913508523,3450 - Whipple NB,2.105
4/25/21,1,10,17,97,1.71939249,1.917878096,3450 - Whipple NB,2.105
4/25/21,1,15,12.8,95.2,1.713082237,1.908152659,3450 - Whipple NB,2.105
4/25/21,1,20,15.8,95,1.712208363,1.915205217,3450 - Whipple NB,2.105
4/25/21,1,25,15.6,84.4,1.718557411,1.918957516,3450 - Whipple NB,2.105
4/25/21,1,30,13.8,83.2,1.713018299,1.909990187,3450 - Whipple NB,2.105
4/25/21,1,35,17.8,103.2,1.7121684,1.910713735,3450 - Whipple NB,2.105
4/25/21,1,40,14.4,98,1.710869142,1.916953138,3450 - Whipple NB,2.105
4/25/21,1,45,10.2,75.2,1.709165307,1.919795532,3450 - Whipple NB,2.105
4/25/21,1,50,13.8,89.2,1.707838706,1.910972341,3450 - Whipple NB,2.105
4/25/21,1,55,11.8,79.6,1.707837104,1.903599942,3450 - Whipple NB,2.105
4/25/21,2,0,12.6,72,1.706835425,1.897755438,3450 - Whipple NB,2.105
4/25/21,2,5,12.2,92.8,1.701565778,1.890057952,3450 - Whipple NB,2.105
4/25/21,2,10,10.4,71,1.711830644,1.91112503,3450 - Whipple NB,2.105
4/25/21,2,15,13.4,75.2,1.708312339,1.903300658,3450 - Whipple NB,2.105
4/25/21,2,20,11.8,75.6,1.705733385,1.899255772,3450 - Whipple NB,2.105
4/25/21,2,25,11.8,81.6,1.708512868,1.913723815,3450 - Whipple NB,2.105
4/25/21,2,30,9.8,80,1.706122733,1.909544713,3450 - Whipple NB,2.105
4/25/21,2,35,10.8,72.6,1.703128547,1.894677039,3450 - Whipple NB,2.105
4/25/21,2,40,8.8,65.6,1.701651806,1.890147864,3450 - Whipple NB,2.105
4/25/21,2,45,7,57.4,1.705490724,1.888240545,3450 - Whipple NB,2.105
4/25/21,2,50,9.8,70.8,1.701750443,1.884552437,3450 - Whipple NB,2.105
4/25/21,2,55,11,58.6,1.702536521,1.891751901,3450 - Whipple NB,2.105
4/25/21,3,0,9.4,62.6,1.703192307,1.890639863,3450 - Whipple NB,2.105
4/25/21,3,5,10.2,58.4,1.704151289,1.888716332,3450 - Whipple NB,2.105
4/25/21,3,10,6.8,61.8,1.704320108,1.891387312,3450 - Whipple NB,2.105
4/25/21,3,15,8.4,72.2,1.70689156,1.891282677,3450 - Whipple NB,2.105
4/25/21,3,20,8,55.2,1.713069874,1.903330182,3450 - Whipple NB,2.105
4/25/21,3,25,7.8,60.6,1.70953631,1.902436343,3450 - Whipple NB,2.105
4/25/21,3,30,7.8,59,1.70853017,1.897798832,3450 - Whipple NB,2.105
4/25/21,3,35,8.8,70.6,1.704779926,1.893112785,3450 - Whipple NB,2.105
4/25/21,3,40,8.2,70,1.703050941,1.886794567,3450 - Whipple NB,2.105
4/25/21,3,45,7.8,55.6,1.70124687,1.886235642,3450 - Whipple NB,2.105
4/25/21,3,50,10,58,1.70707697,1.89310996,3450 - Whipple NB,2.105
4/25/21,3,55,12.4,67.2,1.702666422,1.886287345,3450 - Whipple NB,2.105
4/25/21,4,0,10.6,64.2,1.703242549,1.893891371,3450 - Whipple NB,2.105
4/25/21,4,5,9.6,51.8,1.704609169,1.906091803,3450 - Whipple NB,2.105
4/25/21,4,10,7,57.8,1.70726778,1.903926848,3450 - Whipple NB,2.105
4/25/21,4,15,7.8,61.4,1.702809325,1.892138341,3450 - Whipple NB,2.105
4/25/21,4,20,5.8,48.6,1.701378036,1.88766785,3450 - Whipple NB,2.105
4/25/21,4,25,10.4,62.6,1.700906827,1.883540797,3450 - Whipple NB,2.105
4/25/21,4,30,7,54,1.697622866,1.878702257,3450 - Whipple NB,2.105
4/25/21,4,35,6.2,46.8,1.697140113,1.875987952,3450 - Whipple NB,2.105
4/25/21,4,40,11.6,62.2,1.699703136,1.884218712,3450 - Whipple NB,2.105
4/25/21,4,45,6.8,50.8,1.698806366,1.881256574,3450 - Whipple NB,2.105
4/25/21,4,50,10.8,59,1.699397743,1.881571075,3450 - Whipple NB,2.105
4/25/21,4,55,9,69.8,1.700335223,1.881944883,3450 - Whipple NB,2.105
4/25/21,5,0,12.4,67.4,1.692829757,1.891703817,3450 - Whipple NB,2.105
4/25/21,5,5,8,60.4,1.69280051,1.887841099,3450 - Whipple NB,2.105
4/25/21,5,10,11,57.8,1.695954358,1.895304402,3450 - Whipple NB,2.105
4/25/21,5,15,16.4,73.2,1.68921668,1.885039004,3450 - Whipple NB,2.105
4/25/21,5,20,14,80.4,1.692884987,1.893281403,3450 - Whipple NB,2.105
4/25/21,5,25,14.2,83.2,1.704296801,1.906278905,3450 - Whipple NB,2.105
4/25/21,5,30,13,76.4,1.703059364,1.910917852,3450 - Whipple NB,2.105
