Rho,Loss,Total Travel Time,Total Emission,Total Revenue,Total Utility Cost,Toll 0,Toll 1,Toll 2,Toll 3,Toll 4
0.75,7.556671469067235e-05,1311470.5701526431,996791.3073342895,13078.534400018061,1548911.8286211397,4.0,2.0,2.0,5.0,1.0
0.25,0.0006045394149805454,1542148.487444701,1234004.6432840005,1118.5975626546656,1853753.4533064512,4.0,2.0,2.0,5.0,2.0
0.5,8.40019161872765e-06,643639.1075533598,415382.1875110172,5859.135966341102,732654.066249452,4.0,2.0,2.0,5.0,2.0
0.75,3.0959421218702616e-06,564330.6555123054,352996.0392058632,11311.92657076399,631975.011483689,4.0,2.0,2.0,5.0,2.0
0.25,0.0008093257396789613,1184627.9296674319,896025.3002704349,1118.5975626546656,1435011.4791761807,4.0,2.0,2.0,5.0,3.0
0.5,5.668514241822082e-06,459435.96123893256,278921.15831833973,4367.497686382688,506501.0399724575,4.0,2.0,2.0,5.0,3.0
0.75,4.217199028543471e-06,394695.8389329657,234400.6279492953,9855.77890938712,423025.12538226065,4.0,2.0,2.0,5.0,3.0
0.25,0.00036244933301337473,865618.7123388256,602191.0165955686,1344.5562478744018,1004904.1323216642,4.0,2.0,2.0,5.0,4.0
0.5,5.689587436624615e-06,390610.1316218033,231933.80871702573,2926.4208304880885,422052.4093186346,4.0,2.0,2.0,5.0,4.0
0.75,2.1099726246049165e-05,319980.3621341673,187463.9220184051,8944.811493887839,330414.69472960854,4.0,2.0,2.0,5.0,4.0
0.25,0.00028669365837187137,860321.6816693135,592546.1963625415,1118.5975626546658,1009968.531405787,4.0,2.0,2.0,5.0,5.0
0.5,5.7374343987281374e-06,390612.38264554524,231944.76352009428,2925.9861010526342,422039.5226012176,4.0,2.0,2.0,5.0,5.0
0.75,3.6226861694976795e-06,297586.7740601461,174790.82672979007,7449.373000215373,301527.69110412383,4.0,2.0,2.0,5.0,5.0
0.25,0.0029464279677424723,3705549.8909626515,3697859.9563062866,981.7253243151195,4870513.772247131,4.0,2.0,3.0,0.0,0.0
0.5,0.0026138704743771573,3702504.24775607,3692246.995926991,1910.767121157719,4602296.975390086,4.0,2.0,3.0,0.0,0.0
0.75,0.0004384377432526933,3703644.5724420804,3689698.390585524,4109.301021541763,4518756.387410563,4.0,2.0,3.0,0.0,0.0
0.25,0.0007522554456678587,2565827.824712634,2329733.858609435,923.7712653463566,3099145.5786941466,4.0,2.0,3.0,0.0,1.0
0.5,0.0020319621489371946,1815402.4833971213,1514565.4477613599,1971.3438347259807,2253313.40221069,4.0,2.0,3.0,0.0,1.0
0.75,0.00023448902896523155,1335483.1575675802,1024307.2838344921,11563.911707236699,1569999.7216737198,4.0,2.0,3.0,0.0,1.0
0.25,0.0010097309828569294,1539408.8829662846,1230546.3997305045,981.2905948796649,1851459.9881527321,4.0,2.0,3.0,0.0,2.0
0.5,0.0007569137541139683,646852.0994107181,417200.1392445087,4710.861544763649,740834.5334787797,4.0,2.0,3.0,0.0,2.0
0.75,0.00014553203410471976,557670.282211109,346138.1773164548,9914.276195929862,631563.8819815235,4.0,2.0,3.0,0.0,2.0
0.25,0.002398711640612246,1159184.8903806559,864638.4319446803,1283.4449756968581,1371775.7600769028,4.0,2.0,3.0,0.0,3.0
0.5,0.0007573389099836778,461917.4957255663,278903.0183796163,3495.6754385918243,514413.1968498044,4.0,2.0,3.0,0.0,3.0
0.75,0.00016213084307177894,386334.6560021088,227215.12538925954,9698.414356181524,418450.2959577861,4.0,2.0,3.0,0.0,3.0
0.25,0.0008002710335571671,881939.5470620416,614747.6382724901,1159.1374632619195,1028568.2837891603,4.0,2.0,3.0,0.0,4.0
0.5,0.0007576190303072672,391878.28175548743,230948.31008732144,2059.6729019145837,428226.60642456217,4.0,2.0,3.0,0.0,4.0
0.75,0.00015217659989810798,315580.75773693185,182832.90266532547,6969.846866552157,330551.06631387566,4.0,2.0,3.0,0.0,4.0
0.25,0.0006613750069173403,875562.5148165872,604583.9334829252,981.7253243151195,1030602.849267414,4.0,2.0,3.0,0.0,5.0
0.5,0.0007579235348728707,391877.4707590431,230947.28349496122,2059.2381724791294,428226.1928407897,4.0,2.0,3.0,0.0,5.0
0.75,0.00015040185195820945,292466.53011334385,169091.95440635976,5982.124260777455,301800.73892351094,4.0,2.0,3.0,0.0,5.0
0.25,0.000333536823520802,3703924.3679544204,3696142.853066951,1364.6011944816914,4409893.387610807,4.0,2.0,3.0,1.0,0.0
0.5,0.0011786819607102796,3704129.232518252,3693716.432064088,3597.2414793192725,4525584.944118788,4.0,2.0,3.0,1.0,0.0
0.75,0.0002667751478057945,3709149.3561696364,3695064.4576504915,6311.578349190832,4404320.282910356,4.0,2.0,3.0,1.0,0.0
0.25,0.0012854336945308104,2524192.701772929,2269372.049407711,8759.710812726204,3175271.2749000634,4.0,2.0,3.0,1.0,1.0
0.5,0.0012188717145838056,1830876.9473681387,1530697.6507041238,3008.0721250549445,2272799.2628243677,4.0,2.0,3.0,1.0,1.0
0.75,7.950812030254649e-05,1327037.1544254627,1011686.9076305969,13717.031987591867,1577341.0880422194,4.0,2.0,3.0,1.0,1.0
0.25,0.0006036089827958466,1540203.86795527,1231573.5827778615,1379.0897092238822,1852647.4100315594,4.0,2.0,3.0,1.0,2.0
0.5,1.7421919968062583e-05,640852.9537169213,413106.0600130695,5823.5471805181105,731057.336204221,4.0,2.0,3.0,1.0,2.0
0.75,6.786332792845928e-08,559148.482794712,349125.14587270847,12057.621557285367,629363.0409471004,4.0,2.0,3.0,1.0,2.0
0.25,0.0008080593458321862,1182676.8216606923,893586.2202534247,1378.654979788428,1433957.8102413274,4.0,2.0,3.0,1.0,3.0
0.5,1.4286777463962065e-05,457036.41794357554,276388.0251067094,4539.216965879964,505871.2115412408,4.0,2.0,3.0,1.0,3.0
0.75,5.754662043608011e-07,386081.8068062182,228333.8276848399,10683.894314110366,415913.1956736948,4.0,2.0,3.0,1.0,3.0
0.25,0.00035691666992622163,863910.5938863725,600063.1947887137,1542.0133334284917,1003840.0553789872,4.0,2.0,3.0,1.0,4.0
0.5,1.435272694504617e-05,387928.05136093515,229163.41213324014,3097.2706511144565,421061.1414567684,4.0,2.0,3.0,1.0,4.0
0.75,3.5636765637380795e-07,317169.5323923448,185216.28145887482,8935.780088960866,330308.7519170631,4.0,2.0,3.0,1.0,4.0
0.25,0.00028324386344276496,858605.8219775036,590410.2831141412,1364.6011944816917,1008943.2229141431,4.0,2.0,3.0,1.0,5.0
0.5,1.4765713920877507e-05,387927.4816265818,229171.0663324527,3111.324436421193,421052.44683993654,4.0,2.0,3.0,1.0,5.0
0.75,3.629320934359771e-07,294273.84055313014,171601.71764184488,7934.003697879433,301882.2321606789,4.0,2.0,3.0,1.0,5.0
0.25,0.00033364121693204646,3705205.715819695,3697358.018005282,1105.4669651636555,4410601.86994707,4.0,2.0,3.0,2.0,0.0
0.5,0.001070116511129644,3707572.5287746442,3696632.6380262845,2744.5774111092396,4588144.425040385,4.0,2.0,3.0,2.0,0.0
0.75,0.0002638527465615393,3711470.1679108283,3696564.6341922083,6365.660783585476,4425337.218802608,4.0,2.0,3.0,2.0,0.0
0.25,0.0012854561194691793,2525444.3026759923,2270549.5041597756,8511.35807215823,3175974.868866528,4.0,2.0,3.0,2.0,1.0
0.5,0.0012333599592192273,1833001.5600785417,1532793.5598382002,3380.2355955686226,2278419.6862864005,4.0,2.0,3.0,2.0,1.0
0.75,2.835022989755161e-05,1343308.4901697016,1026722.2217715936,13221.800933870893,1594175.9332382372,4.0,2.0,3.0,2.0,1.0
0.25,0.0006039331599185618,1541419.284003308,1232708.17068615,1116.2484539137163,1853337.265472056,4.0,2.0,3.0,2.0,2.0
0.5,2.2538968951328488e-05,640256.6804491259,412256.27682160074,6585.23438371771,729126.4885904306,4.0,2.0,3.0,2.0,2.0
0.75,5.860506958421204e-06,562334.6432578613,351577.97564014996,12100.629040176203,631101.8673504209,4.0,2.0,3.0,2.0,2.0
0.25,0.0008084345790248337,1183919.0974695235,894753.4646185234,1116.2484539137163,1434655.554170077,4.0,2.0,3.0,2.0,3.0
0.5,1.0079449950628264e-05,456285.445062567,276102.6071968027,5026.2532404255235,503232.7753202152,4.0,2.0,3.0,2.0,3.0
0.75,2.0526573600214638e-05,390460.28792916087,231544.96498078012,11255.4593774205,419220.9207355184,4.0,2.0,3.0,2.0,3.0
0.25,0.00035686179852127724,865143.0605185771,601211.6633258928,1293.660592860516,1004544.8261131472,4.0,2.0,3.0,2.0,4.0
0.5,9.321795738524328e-06,387790.8007075988,229410.42189990185,3434.341361863551,419180.2670839794,4.0,2.0,3.0,2.0,4.0
0.75,2.0191369970736607e-05,319530.67296000675,187008.1621962643,9536.756911190834,331319.73437541083,4.0,2.0,3.0,2.0,4.0
0.25,0.0002825941064435985,859839.905620652,591559.3375576588,1130.3022392204525,1009652.0826990934,4.0,2.0,3.0,2.0,5.0
0.5,8.956236945030896e-06,387794.09314404236,229432.31464089995,3420.2875765568147,419158.9627935941,4.0,2.0,3.0,2.0,5.0
0.75,6.0713262500462945e-06,296815.8533352545,173559.6256709923,8154.423319717063,303003.56609865115,4.0,2.0,3.0,2.0,5.0
0.25,0.0003334764441570397,3705673.984063345,3697851.44256678,1004.4897206581253,4410823.8858077945,4.0,2.0,3.0,3.0,0.0
0.5,0.0012755019516532892,3710349.6845626687,3699128.617497142,2574.324679359843,4644095.97231203,4.0,2.0,3.0,3.0,0.0
0.75,0.00274125974136256,3718660.9646827416,3703118.6410861164,5709.595290271659,4972007.540049606,4.0,2.0,3.0,3.0,0.0
0.25,0.0012858153595604156,2525964.0993548133,2271101.7857879503,8384.676094724995,3176218.0565403765,4.0,2.0,3.0,3.0,1.0
0.5,0.0012234793190817627,1834659.1741663262,1534173.4421273756,2623.471224431162,2278742.921102488,4.0,2.0,3.0,3.0,1.0
0.75,2.3151986777553172e-05,1341341.5295415912,1024798.5571433697,11464.12963052291,1588478.705629557,4.0,2.0,3.0,3.0,1.0
0.25,0.0006039192277175245,1541991.5324555743,1233319.962585309,1004.4897206581253,1853602.796006652,4.0,2.0,3.0,3.0,2.0
0.5,4.991342096390923e-07,641088.2618762341,413122.8032072217,5746.813543122615,728101.0505988229,4.0,2.0,3.0,3.0,2.0
0.75,7.554906659993217e-07,564314.6993881156,352702.0712110157,11480.916264922937,631986.0992933834,4.0,2.0,3.0,3.0,2.0
0.25,0.0008080667214033061,1184450.5255704084,895318.5722413966,1018.978235400316,1434904.7470860926,4.0,2.0,3.0,3.0,3.0
0.5,5.798674914818878e-07,455463.79939768044,275840.2772855406,4274.231401042165,500323.99752563215,4.0,2.0,3.0,3.0,3.0
0.75,1.1255080240255563e-05,393136.96310534247,233161.77991928524,9948.417421545635,420966.9105518283,4.0,2.0,3.0,3.0,3.0
0.25,0.0003561984410304189,865714.0760889236,601823.7201641367,1196.3903743471164,1004805.301124997,4.0,2.0,3.0,3.0,4.0
0.5,6.1556788341158575e-06,387529.1740991365,229650.8699831072,2792.6678347239204,416940.02636650915,4.0,2.0,3.0,3.0,4.0
0.75,2.0637296583210976e-07,320871.1941263835,187726.32194240706,8522.867879673955,331392.12264204083,4.0,2.0,3.0,3.0,4.0
0.25,0.00028262355195283193,860391.7551526258,592146.0586931799,1018.9782354003161,1009912.9348971362,4.0,2.0,3.0,3.0,5.0
0.5,5.427315246309796e-07,387530.6556568048,229669.35475226436,2832.719815712112,416919.6078167149,4.0,2.0,3.0,3.0,5.0
0.75,1.78183972846034e-07,298178.9407501764,174254.9829598973,7521.526218027976,303226.96858473687,4.0,2.0,3.0,3.0,5.0
0.25,0.00033361299766432263,3705878.7126886025,3698083.6301490115,967.2368095729294,4410923.563543219,4.0,2.0,3.0,4.0,0.0
0.5,0.0012764789026682131,3710808.955367331,3699617.0677313562,2776.6010584623996,4644420.0486880755,4.0,2.0,3.0,4.0,0.0
0.75,0.0002445216876528528,3712392.4930685028,3696939.3120787935,6153.58247478964,4524552.340903237,4.0,2.0,3.0,4.0,0.0
0.25,0.0012861070618557528,2526116.1937827193,2271274.1933997967,8397.093731753394,3176295.267867813,4.0,2.0,3.0,4.0,1.0
0.5,0.0012239220800640204,1834884.2698598793,1534412.880947373,2825.312874098265,2278997.63512689,4.0,2.0,3.0,4.0,1.0
0.75,7.632201634791993e-05,1303834.2296825426,989247.0882475688,13546.297018412884,1539133.9201592351,4.0,2.0,3.0,4.0,1.0
0.25,0.0006041398177824496,1542095.2293555834,1233437.0298091325,981.72532431512,1853660.5597685084,4.0,2.0,3.0,4.0,2.0
0.5,8.28055677495898e-07,641131.7392708143,413169.4007453579,5948.655192789713,728302.1753898428,4.0,2.0,3.0,4.0,2.0
0.75,2.4023476214671485e-06,564796.9561684265,353120.15944260627,11860.01893355402,632163.6611156001,4.0,2.0,3.0,4.0,2.0
0.25,0.0008084160963596821,1184594.0398200722,895481.222841887,981.72532431512,1434978.29507069,4.0,2.0,3.0,4.0,3.0
0.5,5.72943006304481e-07,455504.71712231345,275884.0923691862,4462.453994837982,500524.4696809492,4.0,2.0,3.0,4.0,3.0
0.75,2.2363602424639795e-06,395069.00009511627,234564.92885847122,10457.749390330091,422919.2230856824,4.0,2.0,3.0,4.0,3.0
0.25,0.00035624602847150174,865747.5540295324,601858.0176804081,1208.3732819400605,1004840.4334252512,4.0,2.0,3.0,4.0,4.0
0.5,6.546716903372982e-06,387571.72192969185,229696.1577289581,2994.944213826472,417140.4962895579,4.0,2.0,3.0,4.0,4.0
0.75,3.3224446894235202e-06,320286.7954690322,187470.00810261315,8915.589604176317,330364.75476846204,4.0,2.0,3.0,4.0,4.0
0.25,0.0002825950083269367,860440.3986597646,592201.0783534822,1031.3958724287145,1009945.9785605082,4.0,2.0,3.0,4.0,5.0
0.5,4.823501621308618e-07,387571.6276708516,229711.95989526715,3020.9424095079276,417118.4230648535,4.0,2.0,3.0,4.0,5.0
0.75,2.3725529100199125e-06,297820.22837441246,174690.2355724557,7900.628886659054,301556.0758543771,4.0,2.0,3.0,4.0,5.0
0.25,0.00033315912221427947,3705986.269303642,3698204.785460377,981.2905948796655,4410972.528434364,4.0,2.0,3.0,5.0,0.0
0.5,0.0012796042666127644,3711884.9964190726,3700715.5286721718,2508.1012968501263,4644900.779927833,4.0,2.0,3.0,5.0,0.0
0.75,0.0002395102584401141,3713976.5554105677,3698066.489120376,6039.413570840901,4528663.514909372,4.0,2.0,3.0,5.0,0.0
0.25,0.001285780251852196,2526277.4390779976,2271456.42149073,8347.857913075253,3176366.621286292,4.0,2.0,3.0,5.0,1.0
0.5,0.001228051127912348,1835939.3709354273,1535488.4648957385,2824.8781446628,2279470.0934797414,4.0,2.0,3.0,5.0,1.0
0.75,0.00019101437735125857,1261006.8517060564,950660.9640422555,9996.272792253205,1491905.9563718075,4.0,2.0,3.0,5.0,1.0
0.25,0.0006035807120428585,1542309.771788959,1233679.2663711514,981.2905948796655,1853755.6901765773,4.0,2.0,3.0,5.0,2.0
0.5,1.2881757658216297e-06,641543.4480349376,413562.8489684459,5948.655192789698,728586.3003110867,4.0,2.0,3.0,5.0,2.0
0.75,8.415973802541801e-06,566066.4558750363,354118.77899341454,11719.26807474218,633112.1840132604,4.0,2.0,3.0,5.0,2.0
0.25,0.0008080667232806099,1184764.634588726,895673.9740464269,981.72532431512,1435053.8670532426,4.0,2.0,3.0,5.0,3.0
0.5,9.615953719813934e-07,455918.8998800978,276280.43760253576,4462.888724273426,500809.6428085046,4.0,2.0,3.0,5.0,3.0
0.75,8.977527449711182e-06,397123.4466203543,235959.258310432,10212.04699792162,425044.3827419062,4.0,2.0,3.0,5.0,3.0
0.25,0.00035624602795748627,866005.9337871604,602146.6886008728,1158.702733826466,1004955.2787899014,4.0,2.0,3.0,5.0,4.0
0.5,7.687999294725362e-06,387981.99440021673,230088.57142064994,2965.96718434208,417424.7759844581,4.0,2.0,3.0,5.0,4.0
0.75,1.9004433364915798e-05,320517.90731201705,188611.40545771172,9413.144451606728,328628.8446238658,4.0,2.0,3.0,5.0,4.0
0.25,0.00028259500781692106,860698.7746574533,592489.7448574514,981.7253243151201,1010060.8223319859,4.0,2.0,3.0,5.0,5.0
0.5,1.2464467325818777e-06,387982.72535358986,230105.53606834653,3034.996194814654,417403.28349517385,4.0,2.0,3.0,5.0,5.0
0.75,8.371294087250818e-06,297542.83494952996,174826.58867522015,7773.497083718494,300420.27024440985,4.0,2.0,3.0,5.0,5.0
0.25,0.002947039714955074,3705396.633930843,3697202.146699087,582.1561561330163,4870371.985249674,4.0,2.0,4.0,0.0,0.0
0.5,0.002614188688878615,3703381.589320557,3692753.4205068066,1898.2865170379594,4602671.661702964,4.0,2.0,4.0,0.0,0.0
0.75,0.0004057367799524209,3705095.3493548464,3690389.529092148,4121.218365844781,4536558.680927939,4.0,2.0,4.0,0.0,0.0
0.25,0.0007492504053706939,2565691.3173116553,2329095.6897995295,567.6676413908257,3099008.892957589,4.0,2.0,4.0,0.0,1.0
0.5,0.0020320083375947877,1816448.13477322,1515317.7637593395,1947.9579870574987,2253726.334416308,4.0,2.0,4.0,0.0,1.0
0.75,0.00021350867056599642,1312331.823913604,999269.053974749,11548.37289983121,1549015.6169219688,4.0,2.0,4.0,0.0,1.0
0.25,0.001012239402765193,1539105.3998993174,1229672.0295004472,582.1561561330163,1851278.987560778,4.0,2.0,4.0,0.0,2.0
0.5,0.0007552727626260548,647707.0835487763,417780.91669167083,4687.475697095168,741222.5026863267,4.0,2.0,4.0,0.0,2.0
0.75,0.00014021271345388825,559385.8778872463,347269.8712297245,9883.299058793125,631586.0719735507,4.0,2.0,4.0,0.0,2.0
0.25,0.002400331464626742,1158876.4129816592,863761.4700827906,884.3105369502096,1371628.5328585228,4.0,2.0,4.0,0.0,3.0
0.5,0.0007539819866274467,462770.366001187,279482.42498738144,3438.0662900296675,514792.88571344863,4.0,2.0,4.0,0.0,3.0
0.75,0.00014252274273474685,386598.0707785239,227452.36173973858,8480.594786133743,416552.98348143743,4.0,2.0,4.0,0.0,3.0
0.25,0.0008003379447351639,881763.4624052901,614005.6644839025,803.0338393063884,1028530.2770276305,4.0,2.0,4.0,0.0,4.0
0.5,0.0007538691600406985,392726.07448699995,231520.45906988118,1988.4446974811453,428604.91902287176,4.0,2.0,4.0,0.0,4.0
0.75,0.00013551725753175198,315893.348687422,182885.15774976395,6924.815944108684,329324.5041222688,4.0,2.0,4.0,0.0,4.0
0.25,0.00066147427625918,875376.5254369972,603828.0605145176,625.6217003595884,1030561.8556621488,4.0,2.0,4.0,0.0,5.0
0.5,0.0007545205996898272,392724.4542961851,231518.25694339367,2002.4984827878816,428603.60285342624,4.0,2.0,4.0,0.0,5.0
0.75,0.00012848492675064703,292925.4387742141,169205.22828325696,5873.7277385929965,300851.48298924445,4.0,2.0,4.0,0.0,5.0
0.25,0.00033300852144887977,3703742.669999969,3695386.3689464736,1022.986085268351,4409867.305628545,4.0,2.0,4.0,1.0,0.0
0.5,0.001171033784152118,3705064.3529256745,3694464.289766734,3540.0670601925694,4525959.106673944,4.0,2.0,4.0,1.0,0.0
0.75,0.00027375219336265926,3711625.7846786263,3696905.9179585855,6335.141707784478,4397233.020285292,4.0,2.0,4.0,1.0,0.0
0.25,0.001285685613837646,2524004.535073106,2268594.8276971187,8389.118674028483,3175261.9580929745,4.0,2.0,4.0,1.0,1.0
0.5,0.0012176373995159513,1831712.5847710832,1531295.791420163,2985.555736257371,2273169.8389516976,4.0,2.0,4.0,1.0,1.0
0.75,9.18182383243925e-05,1329261.1128954773,1017053.5056293076,13957.392764925367,1562228.4482441426,4.0,2.0,4.0,1.0,1.0
0.25,0.0006026911629939261,1539993.9635319524,1230752.288610173,1023.4208147038055,1852675.2382044203,4.0,2.0,4.0,1.0,2.0
0.5,1.867033137641193e-05,641262.4447319934,413104.40092145815,5737.830461342482,731369.099659315,4.0,2.0,4.0,1.0,2.0
0.75,1.1259649733278752e-05,560290.9306817432,349641.83178746357,12243.441838888484,629373.4007152969,4.0,2.0,4.0,1.0,2.0
0.25,0.0008136185856576799,1182478.290648593,892787.7900263852,979.9552704772334,1433917.0762783291,4.0,2.0,4.0,1.0,3.0
0.5,1.5743248895116212e-05,457416.2607496863,276348.31948782626,4467.55403201107,506259.3918982686,4.0,2.0,4.0,1.0,3.0
0.75,1.3345544730663465e-05,388542.48770802154,229659.6694372335,10868.845136842572,417635.0768517349,4.0,2.0,4.0,1.0,3.0
0.25,0.00035568676683551725,863884.9080637335,599532.5898193556,1224.5062279886893,1003848.301259841,4.0,2.0,4.0,1.0,4.0
0.5,1.6477274057520786e-05,388332.6423382653,229156.30638189038,3040.0962319877535,421371.55887546594,4.0,2.0,4.0,1.0,4.0
0.75,7.811307625670627e-06,317576.547430216,185169.08266058093,8824.64081844228,329624.57886257477,4.0,2.0,4.0,1.0,4.0
0.25,0.000282382430319823,858570.5537494557,589867.5459564655,1033.0403037351527,1008950.1665714555,4.0,2.0,4.0,1.0,5.0
0.5,1.6301892796021664e-05,388340.2612374383,229173.1121871807,3039.6615025522997,421364.2119665027,4.0,2.0,4.0,1.0,5.0
0.75,1.937492110851343e-05,294745.4334949363,171555.8599799724,8271.9583518726,301396.9060351909,4.0,2.0,4.0,1.0,5.0
0.25,0.0003398556270114137,3705031.2134809652,3696612.9949621563,692.2787411102701,4410579.866567991,4.0,2.0,4.0,2.0,0.0
0.5,0.001067204536857995,3708418.9475829666,3697200.9268681644,2736.5495370538574,4588531.447405311,4.0,2.0,4.0,2.0,0.0
0.75,0.00025286950999617156,3711193.010682092,3695517.211753358,6314.348861498871,4495516.992048623,4.0,2.0,4.0,2.0,0.0
0.25,0.001285732598404902,2525253.4237760925,2269769.006981311,8141.200662895963,3175961.9331073267,4.0,2.0,4.0,2.0,1.0
0.5,0.0012324937661932927,1833771.3080644566,1533227.043229658,3308.5726616997304,2278788.5554124434,4.0,2.0,4.0,2.0,1.0
0.75,9.948015601058926e-05,1317036.928182371,1004452.6989777758,14533.09182059859,1545838.607731552,4.0,2.0,4.0,2.0,1.0
0.25,0.0006026951246176591,1541209.7682829725,1231889.0398045317,774.6333447003757,1853365.8420183905,4.0,2.0,4.0,2.0,2.0
0.5,1.0269187669554333e-05,640474.0722409191,411944.444874581,6315.832539507138,729395.1030595207,4.0,2.0,4.0,2.0,2.0
0.75,1.8604135164706562e-05,563042.1515301481,351110.7619315019,12832.759950432992,631905.0260310159,4.0,2.0,4.0,2.0,2.0
0.25,0.0008081888655345503,1183719.5829995552,893951.9936774239,775.0680741358301,1434616.9081733858,4.0,2.0,4.0,2.0,3.0
0.5,6.603204415265506e-06,456469.9600523614,275749.9261093831,4804.190013324713,503593.9895935587,4.0,2.0,4.0,2.0,3.0
